2026-04-15 09:44:34 | INFO     | api.v1.agents.rag_answer_agent:1507 | ✓ Graph compiled with MemorySaver checkpointing enabled
2026-04-15 17:46:10 | INFO     | api.v1.agents.rag_answer_agent:2979 | extract_chunks: found 20 raw chunks
2026-04-15 17:46:10 | INFO     | api.v1.utils.reranker:127 | Reranking 20 chunks (model=rerank-v3.5, top_n=10)
2026-04-15 17:46:10 | INFO     | api.v1.utils.reranker:150 | Reranking complete — returned 10 chunks (best score=0.6122)
2026-04-15 17:46:10 | INFO     | api.v1.agents.rag_answer_agent:3001 | rerank_node: 20 -> 10 chunks (model=rerank-v3.5)
2026-04-15 17:46:10 | INFO     | api.v1.agents.rag_answer_agent:3028 | score_node: scored 10 chunks (best relevance=0.5590)
2026-04-15 17:46:10 | INFO     | google_genai.models:6221 | AFC is enabled with max remote calls: 10.
2026-04-15 17:46:29 | INFO     | api.v1.agents.rag_answer_agent:3068 | synthesize_node: thread_id=d45c38a8 | answer generated | route=document | chunks_used=10
2026-04-15 17:46:29 | INFO     | google_genai.models:6221 | AFC is enabled with max remote calls: 10.
2026-04-15 17:46:35 | INFO     | api.v1.agents.rag_answer_agent:3123 | answer_relevance_node: query='Compare the total charges for a Rs. 2,000 international onli' | 10 chunks | relevant=True
2026-04-15 17:46:35 | INFO     | api.v1.agents.rag_answer_agent:3294 | Answer is relevant -> END
2026-04-15 17:46:35 | INFO     | api.v1.agents.rag_answer_agent:3532 | run_rag_agent: completed | thread_id=stateless_64f6ed01 | route=document | answer_len=1143
2026-04-15 17:48:14 | INFO     | api.v1.agents.rag_answer_agent:3511 | run_rag_agent: thread_id=stateless_7f18e62c, query='What is the fixed deposit interest rate for a senior citizen for a 1-year tenure??'
2026-04-15 17:48:14 | INFO     | google_genai.models:6221 | AFC is enabled with max remote calls: 10.
2026-04-15 17:48:18 | INFO     | api.v1.agents.rag_answer_agent:2843 | router_node: query='What is the fixed deposit interest rate for a senior citizen for a 1-year tenure' -> route=document | thread_id=78191f64
2026-04-15 17:48:18 | INFO     | api.v1.agents.rag_answer_agent:3269 | _route_query: document
2026-04-15 17:48:24 | INFO     | api.v1.agents.rag_answer_agent:2972 | agent_node (retry=0): tool_calls=[{'name': 'fts_search', 'args': {'query': 'What is the fixed deposit interest rate for a senior citizen for a 1-year tenure??What is the fixed deposit interest rate for a senior citizen for a 1-year tenure??'}, 'id': '72c04d43-3945-493c-8bdd-ba9a23a925bc', 'type': 'tool_call'}]
2026-04-15 17:48:24 | INFO     | api.v1.agents.rag_answer_agent:2979 | extract_chunks: found 0 raw chunks
2026-04-15 17:48:24 | INFO     | api.v1.agents.rag_answer_agent:3281 | No chunks (retries=0/3) -> reformulate
2026-04-15 17:48:24 | INFO     | google_genai.models:6221 | AFC is enabled with max remote calls: 10.
2026-04-15 17:48:32 | INFO     | api.v1.agents.rag_answer_agent:3165 | query_reformulate_node: attempt 1/3 - 'What is the fixed deposit interest rate for a senior citizen for a 1-year tenure??' -> 'senior citizen fixed deposit interest rate 1 year OR senior citizen FD rate card 12 months OR term deposit interest rate senior citizen'
2026-04-15 17:48:40 | INFO     | api.v1.agents.rag_answer_agent:2972 | agent_node (retry=1): tool_calls=[{'name': 'fts_search', 'args': {'query': 'senior citizen fixed deposit interest rate 1 year OR senior citizen FD rate card 12 months OR term deposit interest rate senior citizen'}, 'id': 'a2d9fcd8-c52d-430b-b10d-b58dfb32db40', 'type': 'tool_call'}]
2026-04-15 17:48:40 | INFO     | api.v1.agents.rag_answer_agent:2979 | extract_chunks: found 0 raw chunks
2026-04-15 17:48:40 | INFO     | api.v1.agents.rag_answer_agent:3281 | No chunks (retries=1/3) -> reformulate
2026-04-15 17:48:40 | INFO     | google_genai.models:6221 | AFC is enabled with max remote calls: 10.
2026-04-15 17:48:51 | INFO     | api.v1.agents.rag_answer_agent:3165 | query_reformulate_node: attempt 2/3 - 'senior citizen fixed deposit interest rate 1 year OR senior citizen FD rate card 12 months OR term deposit interest rate senior citizen' -> 'senior citizen fixed deposit interest rate OR retail FD rate card OR senior citizen additional interest rate'
2026-04-15 17:48:56 | INFO     | api.v1.agents.rag_answer_agent:2972 | agent_node (retry=2): tool_calls=[{'name': 'fts_search', 'args': {'query': 'senior citizen fixed deposit interest rate OR retail FD rate card OR senior citizen additional interest rate'}, 'id': 'c5159e6e-b539-43c5-9edb-a6a5d5fa5e66', 'type': 'tool_call'}]
2026-04-15 17:48:56 | INFO     | api.v1.agents.rag_answer_agent:2979 | extract_chunks: found 0 raw chunks
2026-04-15 17:48:56 | INFO     | api.v1.agents.rag_answer_agent:3281 | No chunks (retries=2/3) -> reformulate
2026-04-15 17:48:56 | INFO     | google_genai.models:6221 | AFC is enabled with max remote calls: 10.
2026-04-15 17:49:05 | INFO     | api.v1.agents.rag_answer_agent:3165 | query_reformulate_node: attempt 3/3 - 'senior citizen fixed deposit interest rate OR retail FD rate card OR senior citizen additional interest rate' -> 'senior citizen term deposit interest rate OR senior citizen preferential FD rate OR fixed deposit senior citizen premium'
2026-04-15 17:49:11 | INFO     | api.v1.agents.rag_answer_agent:2972 | agent_node (retry=3): tool_calls=[{'name': 'fts_search', 'args': {'query': 'senior citizen term deposit interest rate OR senior citizen preferential FD rate OR fixed deposit senior citizen premium'}, 'id': 'd39bb59b-87c6-4337-a13c-4530bdb724da', 'type': 'tool_call'}]
2026-04-15 17:49:11 | INFO     | api.v1.agents.rag_answer_agent:2979 | extract_chunks: found 0 raw chunks
2026-04-15 17:49:11 | WARNING  | api.v1.agents.rag_answer_agent:3284 | No chunks, retries exhausted (3/3) -> fallback synthesize
2026-04-15 17:49:11 | WARNING  | api.v1.agents.rag_answer_agent:3301 | Answer NOT relevant, retries exhausted (3/3) -> END
2026-04-15 17:49:11 | INFO     | api.v1.agents.rag_answer_agent:3532 | run_rag_agent: completed | thread_id=stateless_7f18e62c | route=document | answer_len=258
2026-04-15 17:49:45 | INFO     | api.v1.agents.rag_answer_agent:3511 | run_rag_agent: thread_id=stateless_daec5ff1, query='What is the fixed deposit interest rate for a senior citizen for a 1-year tenure??'
2026-04-15 17:49:45 | INFO     | google_genai.models:6221 | AFC is enabled with max remote calls: 10.
2026-04-15 17:49:51 | INFO     | api.v1.agents.rag_answer_agent:2843 | router_node: query='What is the fixed deposit interest rate for a senior citizen for a 1-year tenure' -> route=document | thread_id=a064e49a
2026-04-15 17:49:51 | INFO     | api.v1.agents.rag_answer_agent:3269 | _route_query: document
2026-04-15 17:49:57 | INFO     | api.v1.agents.rag_answer_agent:2972 | agent_node (retry=0): tool_calls=[{'name': 'fts_search', 'args': {'query': 'What is the fixed deposit interest rate for a senior citizen for a 1-year tenure??What is the fixed deposit interest rate for a senior citizen for a 1-year tenure??'}, 'id': 'd37d933c-6a9c-4744-8fae-c0cbe1e980e0', 'type': 'tool_call'}]
2026-04-15 17:49:57 | INFO     | api.v1.agents.rag_answer_agent:2979 | extract_chunks: found 0 raw chunks
2026-04-15 17:49:57 | INFO     | api.v1.agents.rag_answer_agent:3281 | No chunks (retries=0/3) -> reformulate
2026-04-15 17:49:57 | INFO     | google_genai.models:6221 | AFC is enabled with max remote calls: 10.
2026-04-15 17:50:05 | INFO     | api.v1.agents.rag_answer_agent:3165 | query_reformulate_node: attempt 1/3 - 'What is the fixed deposit interest rate for a senior citizen for a 1-year tenure??' -> 'senior citizen fixed deposit interest rate 1 year OR senior citizen FD rate card 12 months OR term deposit interest rate senior citizen'
2026-04-15 17:50:11 | INFO     | api.v1.agents.rag_answer_agent:2972 | agent_node (retry=1): tool_calls=[{'name': 'fts_search', 'args': {'query': 'senior citizen fixed deposit interest rate 1 year OR senior citizen FD rate card 12 months OR term deposit interest rate senior citizen'}, 'id': '4c64e2df-4b96-4743-8506-3f8d89ce39d5', 'type': 'tool_call'}]
2026-04-15 17:50:11 | INFO     | api.v1.agents.rag_answer_agent:2979 | extract_chunks: found 0 raw chunks
2026-04-15 17:50:11 | INFO     | api.v1.agents.rag_answer_agent:3281 | No chunks (retries=1/3) -> reformulate
2026-04-15 17:50:11 | INFO     | google_genai.models:6221 | AFC is enabled with max remote calls: 10.
2026-04-15 17:50:24 | INFO     | api.v1.agents.rag_answer_agent:3165 | query_reformulate_node: attempt 2/3 - 'senior citizen fixed deposit interest rate 1 year OR senior citizen FD rate card 12 months OR term deposit interest rate senior citizen' -> 'senior citizen fixed deposit interest rate OR retail FD rate card OR senior citizen additional interest rate'
2026-04-15 17:50:29 | INFO     | api.v1.agents.rag_answer_agent:2972 | agent_node (retry=2): tool_calls=[{'name': 'fts_search', 'args': {'query': 'senior citizen fixed deposit interest rate OR retail FD rate card OR senior citizen additional interest rate'}, 'id': 'd52fed56-bc09-4e1b-801a-8532e9b08d93', 'type': 'tool_call'}]
2026-04-15 17:50:29 | INFO     | api.v1.agents.rag_answer_agent:2979 | extract_chunks: found 0 raw chunks
2026-04-15 17:50:29 | INFO     | api.v1.agents.rag_answer_agent:3281 | No chunks (retries=2/3) -> reformulate
2026-04-15 17:50:29 | INFO     | google_genai.models:6221 | AFC is enabled with max remote calls: 10.
2026-04-15 17:50:37 | INFO     | api.v1.agents.rag_answer_agent:3165 | query_reformulate_node: attempt 3/3 - 'senior citizen fixed deposit interest rate OR retail FD rate card OR senior citizen additional interest rate' -> 'senior citizen term deposit rate OR fixed deposit preferential interest rate OR senior citizen rate markup'
2026-04-15 17:50:44 | INFO     | api.v1.agents.rag_answer_agent:2972 | agent_node (retry=3): tool_calls=[{'name': 'fts_search', 'args': {'query': 'senior citizen term deposit rate OR fixed deposit preferential interest rate OR senior citizen rate markup'}, 'id': '51d0ebc2-02f2-4935-b21d-17176a2c2c81', 'type': 'tool_call'}]
2026-04-15 17:50:44 | INFO     | api.v1.agents.rag_answer_agent:2979 | extract_chunks: found 0 raw chunks
2026-04-15 17:50:44 | WARNING  | api.v1.agents.rag_answer_agent:3284 | No chunks, retries exhausted (3/3) -> fallback synthesize
2026-04-15 17:50:44 | WARNING  | api.v1.agents.rag_answer_agent:3301 | Answer NOT relevant, retries exhausted (3/3) -> END
2026-04-15 17:50:44 | INFO     | api.v1.agents.rag_answer_agent:3532 | run_rag_agent: completed | thread_id=stateless_daec5ff1 | route=document | answer_len=258
2026-04-15 17:51:30 | INFO     | api.v1.agents.rag_answer_agent:3511 | run_rag_agent: thread_id=stateless_18399bc9, query='A self-employed professional with annual income Rs. 3,50,000 applies for a personal loan. They are a'
2026-04-15 17:51:30 | INFO     | google_genai.models:6221 | AFC is enabled with max remote calls: 10.
2026-04-15 17:51:38 | INFO     | api.v1.agents.rag_answer_agent:2843 | router_node: query='A self-employed professional with annual income Rs. 3,50,000 applies for a perso' -> route=document | thread_id=64e3ad0a
2026-04-15 17:51:38 | INFO     | api.v1.agents.rag_answer_agent:3269 | _route_query: document
2026-04-15 17:51:46 | INFO     | api.v1.agents.rag_answer_agent:2972 | agent_node (retry=0): tool_calls=[{'name': 'vector_search', 'args': {'query': 'A self-employed professional with annual income Rs. 3,50,000 applies for a personal loan. They are an existing NorthStar customer but not pre-approved. What is their maximum loan amount, interest rate range, and maximum tenure??'}, 'id': '142fbc8a-a392-4317-a62e-0a59b964794d', 'type': 'tool_call'}]
2026-04-15 17:51:46 | WARNING  | google_genai._api_client:113 | Both GOOGLE_API_KEY and GEMINI_API_KEY are set. Using GOOGLE_API_KEY.
2026-04-15 17:51:48 | INFO     | api.v1.agents.rag_answer_agent:2979 | extract_chunks: found 20 raw chunks
2026-04-15 17:51:48 | INFO     | api.v1.utils.reranker:127 | Reranking 20 chunks (model=rerank-v3.5, top_n=10)
2026-04-15 17:51:48 | INFO     | api.v1.utils.reranker:150 | Reranking complete — returned 10 chunks (best score=0.7314)
2026-04-15 17:51:48 | INFO     | api.v1.agents.rag_answer_agent:3001 | rerank_node: 20 -> 10 chunks (model=rerank-v3.5)
2026-04-15 17:51:48 | INFO     | api.v1.agents.rag_answer_agent:3028 | score_node: scored 10 chunks (best relevance=0.6207)
2026-04-15 17:51:48 | INFO     | google_genai.models:6221 | AFC is enabled with max remote calls: 10.
2026-04-15 17:52:01 | INFO     | api.v1.agents.rag_answer_agent:3068 | synthesize_node: thread_id=85c8cb34 | answer generated | route=document | chunks_used=10
2026-04-15 17:52:01 | INFO     | google_genai.models:6221 | AFC is enabled with max remote calls: 10.
2026-04-15 17:52:21 | INFO     | api.v1.agents.rag_answer_agent:3123 | answer_relevance_node: query='A self-employed professional with annual income Rs. 3,50,000' | 10 chunks | relevant=True
2026-04-15 17:52:21 | INFO     | api.v1.agents.rag_answer_agent:3294 | Answer is relevant -> END
2026-04-15 17:52:21 | INFO     | api.v1.agents.rag_answer_agent:3532 | run_rag_agent: completed | thread_id=stateless_18399bc9 | route=document | answer_len=909
2026-04-15 17:59:21 | INFO     | api.v1.agents.rag_answer_agent:3476 | Graph compiled with MemorySaver checkpointing enabled
2026-04-15 17:59:21 | INFO     | api.v1.agents.rag_answer_agent:3476 | Graph compiled with MemorySaver checkpointing enabled
2026-04-15 17:59:45 | INFO     | api.v1.agents.rag_answer_agent:3476 | Graph compiled with MemorySaver checkpointing enabled
2026-04-15 17:59:45 | INFO     | api.v1.agents.rag_answer_agent:3476 | Graph compiled with MemorySaver checkpointing enabled
2026-04-15 18:04:14 | INFO     | api.v1.agents.rag_answer_agent:3476 | Graph compiled with MemorySaver checkpointing enabled
2026-04-15 18:04:15 | INFO     | api.v1.agents.rag_answer_agent:3476 | Graph compiled with MemorySaver checkpointing enabled
2026-04-15 18:04:38 | INFO     | api.v1.agents.rag_answer_agent:3476 | Graph compiled with MemorySaver checkpointing enabled
2026-04-15 18:04:39 | INFO     | api.v1.agents.rag_answer_agent:3476 | Graph compiled with MemorySaver checkpointing enabled
2026-04-15 18:08:30 | INFO     | api.v1.agents.rag_answer_agent:3476 | Graph compiled with MemorySaver checkpointing enabled
2026-04-15 18:11:53 | INFO     | api.v1.agents.rag_answer_agent:3400 | Graph compiled with MemorySaver checkpointing enabled
2026-04-15 18:11:55 | INFO     | api.v1.agents.rag_answer_agent:3400 | Graph compiled with MemorySaver checkpointing enabled
2026-04-15 18:12:42 | INFO     | api.v1.agents.rag_answer_agent:3400 | Graph compiled with MemorySaver checkpointing enabled
2026-04-15 18:12:47 | INFO     | api.v1.agents.rag_answer_agent:3400 | Graph compiled with MemorySaver checkpointing enabled
2026-04-15 18:13:08 | INFO     | api.v1.agents.rag_answer_agent:3400 | Graph compiled with MemorySaver checkpointing enabled
2026-04-15 18:13:12 | INFO     | api.v1.agents.rag_answer_agent:3400 | Graph compiled with MemorySaver checkpointing enabled
2026-04-15 18:13:33 | INFO     | api.v1.agents.rag_answer_agent:3400 | Graph compiled with MemorySaver checkpointing enabled
2026-04-15 18:13:37 | INFO     | api.v1.agents.rag_answer_agent:3400 | Graph compiled with MemorySaver checkpointing enabled
2026-04-15 18:14:05 | INFO     | api.v1.agents.rag_answer_agent:3435 | run_rag_agent: thread_id=stateless_3116bc03, query='give details of people having highest credit in account and does the highest credit give personal lo'
2026-04-15 18:14:05 | INFO     | google_genai.models:6221 | AFC is enabled with max remote calls: 10.
2026-04-15 18:14:09 | INFO     | api.v1.agents.rag_answer_agent:2767 | router_node: query='give details of people having highest credit in account and does the highest cre' -> route=hybrid | thread_id=6008a9de
2026-04-15 18:14:09 | INFO     | api.v1.agents.rag_answer_agent:3193 | _route_query: hybrid
2026-04-15 18:14:09 | INFO     | google_genai.models:6221 | AFC is enabled with max remote calls: 10.
2026-04-15 18:14:35 | INFO     | api.v1.agents.rag_answer_agent:2792 | sql_write_node: SQL=SELECT 
    a.customer_name,
    a.account_id,
    c.credit_limit,
    l.loan_id AS personal_loan_id,
    l.principal AS personal_loan_amount,
    l.status AS personal_loan_status
FROM accounts a
JOIN
2026-04-15 18:14:35 | INFO     | api.v1.agents.rag_answer_agent:2806 | sql_execute_node: thread_id=6008a9de | SQL executed | 4 rows | query='SELECT 
    a.customer_name,
    a.account_id,
    c.credit_limit,
    l.loan_id AS personal_loan_id'
2026-04-15 18:14:40 | INFO     | api.v1.agents.rag_answer_agent:2896 | agent_node (retry=0): tool_calls=[{'name': 'vector_search', 'args': {'query': 'give details of people having highest credit in account and does the highest credit give personal loans easily?give details of people having highest credit in account and does the highest credit give personal loans easily?'}, 'id': '7d5e7bfc-b3a6-422e-b008-e988ba3fe825', 'type': 'tool_call'}]
